----,
DateTime:,      2022/10/23, 13:14:11, 1666491251674,
  147,     3935.8,    172.017,     976.728,      0.000,
  148,     4140.8,    171.874,     970.936,      0.000,
  149,     4355.8,    171.959,     966.129,      0.000,
  150,     4580.8,    172.089,     961.304,      0.000,
  151,     4818.3,    172.194,     957.127,      0.000,
  152,     5068.3,    172.053,     952.450,      0.000,
  153,     5330.8,    172.134,     947.422,      0.000,
  154,     5605.8,    172.039,     943.353,      0.000,
  155,     5895.8,    172.213,     937.261,      0.000,
  156,     6200.8,    172.145,     933.324,      0.000,
  157,     6520.8,    172.231,     928.016,      0.000,
  158,     6855.8,    172.243,     924.620,      0.000,
  159,     7208.3,    172.344,     920.612,      0.000,
  160,     7578.3,    172.181,     915.915,      0.000,
  161,     7965.8,    172.290,     912.100,      0.000,
  162,     8373.3,    172.125,     907.848,      0.000,
  163,     8800.8,    172.300,     902.115,      0.000,
  164,     9250.8,    172.328,     899.050,      0.000,
  165,     9723.3,    172.206,     894.433,      0.000,
  166,    10220.8,    172.120,     890.726,      0.000,
  167,    10743.3,    172.237,     885.746,      0.000,
  168,    11290.8,    172.131,     880.830,      0.000,
  169,    11865.8,    172.390,     877.562,      0.000,
  170,    12470.8,    172.454,     873.637,      0.000,
  171,    13105.8,    172.301,     869.376,      0.000,
  172,    13773.3,    172.330,     865.739,      0.000,
  173,    14475.8,    172.211,     861.680,      0.000,
  174,    15213.3,    172.226,     858.158,      0.000,
  175,    15988.3,    172.391,     854.477,      0.000,
  176,    16800.8,    172.404,     851.521,      0.000,
  177,    17655.8,    172.214,     847.591,      0.000,
  178,    18553.3,    172.296,     844.409,      0.000,
  179,    19495.8,    172.195,     841.837,      0.000,
  180,    20485.8,    172.233,     837.806,      0.000,
  181,    21525.8,    172.325,     835.632,      0.000,
  182,    22618.3,    172.187,     833.093,      0.000,
  183,    23768.3,    172.159,     829.681,      0.000,
  184,    24975.8,    172.263,     826.905,      0.000,
  185,    26243.3,    172.278,     824.242,      0.000,
  186,    27575.8,    172.113,     822.277,      0.000,
  187,    28975.8,    172.259,     821.068,      0.000,
  188,    30445.8,    172.248,     819.083,      0.000,
  189,    31990.8,    172.180,     815.501,      0.000,
  190,    33613.3,    172.275,     814.826,      0.000,
  191,    35318.3,    172.192,     813.272,      0.000,
  192,    37108.3,    172.189,     810.897,      0.000,
  193,    38990.8,    172.213,     809.596,      0.000,
  194,    40968.3,    172.174,     808.118,      0.000,
  195,    43045.8,    172.181,     806.450,      0.000,
  196,    45228.3,    172.236,     805.326,      0.000,
  197,    47520.8,    172.371,     804.235,      0.000,
  198,    49928.3,    172.154,     803.606,      0.000,
  199,    52458.3,    172.210,     802.223,      0.000,
  200,    55115.8,    172.289,     801.175,      0.000,
  201,    57908.3,    172.186,     800.968,      0.000,
  202,    60843.3,    172.252,     799.363,      0.000,
  203,    63925.8,    172.165,     798.614,      0.000,
  204,    67163.3,    172.229,     799.148,      0.000,
  205,    70565.8,    172.151,     796.364,      0.000,
  206,    74140.8,    172.158,     796.840,      0.000,
  207,    77895.8,    172.245,     795.867,      0.000,
  208,    81840.8,    172.021,     796.392,      0.000,
  209,    85985.8,    172.282,     795.761,      0.000,
  210,    90340.8,    172.150,     795.766,      0.000,
  211,    94915.8,    172.259,     794.865,      0.000,
  212,    99723.3,    172.184,     794.326,      0.000,
  213,   104773.3,    172.237,     794.064,      0.000,
  214,   110078.3,    172.103,     794.083,      0.000,
  215,   115653.3,    172.037,     793.644,      0.000,
  216,   121508.3,    172.159,     792.884,      0.000,
  217,   127660.8,    172.122,     793.067,      0.000,
  218,   134125.8,    172.045,     793.281,      0.000,
  219,   140915.8,    172.032,     794.107,      0.000,
  220,   148050.8,    172.278,     793.961,      0.000,
  221,   155545.8,    172.160,     793.662,      0.000,
  222,   163420.8,    172.126,     792.653,      0.000,
  223,   171695.8,    172.078,     792.918,      0.000,
  224,   180388.3,    172.147,     793.018,      0.000,
  225,   189520.8,    172.199,     793.144,      0.000,
  226,   199115.8,    172.132,     793.787,      0.000,
  227,   209195.8,    172.059,     793.800,      0.000,
----,
DateTime:,      2022/10/23, 13:16:27, 1666491386990,
PIF:,          -1217.64,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     100.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  2232.07,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.141,     843.892,      0.000,
    2,        3.3,    172.333,     856.080,      0.000,
    3,        5.8,    171.921,     868.292,      0.000,
    4,        8.3,    171.827,     870.731,      0.000,
    5,       10.8,    172.200,     878.632,      0.000,
    6,       13.3,    172.041,     890.036,      0.000,
    7,       15.8,    172.155,     899.388,      0.000,
    8,       18.3,    172.172,     909.817,      0.000,
    9,       20.8,    172.154,     920.835,      0.000,
   10,       23.3,    172.293,     931.058,      0.000,
   11,       25.8,    172.345,     940.856,      0.000,
   12,       28.3,    172.381,     951.179,      0.000,
   13,       30.8,    172.415,     961.108,      0.000,
   14,       33.3,    172.337,     971.141,      0.000,
   15,       35.8,    172.244,     980.291,      0.000,
   16,       38.3,    172.345,     989.285,      0.000,
   17,       40.8,    172.172,     998.709,      0.000,
   18,       43.3,    172.370,    1006.836,      0.000,
   19,       45.8,    172.547,    1015.801,      0.000,
   20,       48.3,    172.312,    1022.964,      0.000,
   21,       50.8,    172.365,    1031.075,      0.000,
   22,       53.3,    172.311,    1039.230,      0.000,
   23,       55.8,    172.361,    1046.226,      0.000,
   24,       58.3,    172.384,    1053.585,      0.000,
   25,       60.8,    172.307,    1060.726,      0.000,
   26,       63.3,    172.468,    1067.290,      0.000,
   27,       65.8,    172.472,    1072.767,      0.000,
   28,       68.3,    172.347,    1079.572,      0.000,
   29,       70.8,    172.261,    1085.562,      0.000,
   30,       73.3,    172.296,    1092.413,      0.000,
   31,       75.8,    172.323,    1097.079,      0.000,
   32,       78.3,    172.393,    1101.713,      0.000,
   33,       80.8,    172.333,    1108.272,      0.000,
   34,       83.3,    172.504,    1112.263,      0.000,
   35,       85.8,    172.304,    1117.610,      0.000,
   36,       88.3,    172.330,    1123.149,      0.000,
   37,       90.8,    172.332,    1127.472,      0.000,
   38,       93.3,    172.283,    1131.745,      0.000,
   39,       95.8,    172.246,    1135.461,      0.000,
   40,       98.3,    172.382,    1139.139,      0.000,
   41,      100.8,    172.330,    1144.030,      0.000,
   42,      103.3,    172.220,    1147.118,      0.000,
   43,      105.8,    172.389,    1150.988,      0.000,
   44,      108.3,    172.376,    1155.260,      0.000,
   45,      110.8,    172.299,    1157.661,      0.000,
   46,      113.3,    172.306,    1161.045,      0.000,
   47,      115.8,    172.194,    1165.049,      0.000,
   48,      118.3,    172.344,    1169.102,      0.000,
   49,      120.8,    172.408,    1171.207,      0.000,
   50,      123.3,    172.250,    1173.726,      0.000,
   51,      125.8,    172.261,    1177.081,      0.000,
   52,      128.3,    172.210,    1180.530,      0.000,
   53,      130.8,    172.349,    1182.622,      0.000,
   54,      133.3,    172.148,    1185.451,      0.000,
   55,      135.8,    172.162,    1188.771,      0.000,
   56,      138.3,    172.268,    1190.477,      0.000,
   57,      140.8,    172.272,    1192.642,      0.000,
   58,      143.3,    172.205,    1194.111,      0.000,
   59,      145.8,    172.193,    1198.217,      0.000,
   60,      148.3,    172.165,    1200.173,      0.000,
   61,      150.8,    172.108,    1201.555,      0.000,
   62,      153.3,    172.092,    1204.219,      0.000,
   63,      155.8,    172.076,    1207.627,      0.000,
   64,      158.3,    172.276,    1208.554,      0.000,
   65,      160.8,    172.163,    1210.587,      0.000,
   66,      163.3,    171.999,    1212.005,      0.000,
   67,      165.8,    172.079,    1215.326,      0.000,
   68,      168.3,    172.184,    1215.978,      0.000,
   69,      170.8,    172.050,    1217.979,      0.000,
   70,      173.3,    172.041,    1219.652,      0.000,
   71,      175.8,    172.116,    1221.019,      0.000,
   72,      178.3,    172.031,    1222.709,      0.000,
   73,      180.8,    172.090,    1224.564,      0.000,
   74,      183.3,    172.249,    1226.985,      0.000,
   75,      185.8,    171.982,    1227.137,      0.000,
   76,      188.3,    171.991,    1229.372,      0.000,
   77,      190.8,    172.157,    1230.057,      0.000,
   78,      193.3,    172.175,    1232.092,      0.000,
   79,      195.8,    171.972,    1233.673,      0.000,
   80,      198.3,    172.043,    1235.746,      0.000,
   81,      200.8,    171.969,    1237.293,      0.000,
   82,      203.3,    172.124,    1237.943,      0.000,
   83,      205.8,    171.910,    1239.320,      0.000,
   84,      208.3,    172.004,    1241.385,      0.000,
   85,      210.8,    172.099,    1242.724,      0.000,
   86,      213.3,    172.064,    1242.509,      0.000,
   87,      215.8,    172.062,    1245.515,      0.000,
   88,      218.3,    172.121,    1245.508,      0.000,
   89,      220.8,    172.081,    1246.912,      0.000,
   90,      223.3,    171.926,    1247.925,      0.000,
   91,      225.8,    172.072,    1248.610,      0.000,
   92,      228.3,    171.855,    1250.215,      0.000,
   93,      230.8,    171.831,    1251.302,      0.000,
   94,      233.3,    172.007,    1251.551,      0.000,
   95,      235.8,    171.754,    1253.350,      0.000,
   96,      238.3,    172.001,    1255.109,      0.000,
   97,      240.8,    172.061,    1254.918,      0.000,
   98,      243.3,    171.901,    1256.585,      0.000,
   99,      245.8,    171.837,    1257.122,      0.000,
  100,      250.8,    170.989,    1262.186,      0.000,
  101,      273.3,    171.685,    1269.266,      0.000,
  102,      295.8,    171.917,    1260.766,      0.000,
  103,      318.3,    171.804,    1250.284,      0.000,
  104,      343.3,    171.897,    1238.870,      0.000,
  105,      368.3,    171.755,    1227.840,      0.000,
  106,      395.8,    171.745,    1216.901,      0.000,
  107,      423.3,    171.711,    1206.148,      0.000,
  108,      453.3,    171.743,    1195.726,      0.000,
  109,      483.3,    171.786,    1187.098,      0.000,
  110,      515.8,    171.797,    1176.845,      0.000,
  111,      550.8,    171.653,    1168.935,      0.000,
  112,      585.8,    171.733,    1161.648,      0.000,
  113,      623.3,    171.708,    1153.720,      0.000,
  114,      663.3,    171.469,    1146.159,      0.000,
  115,      705.8,    171.670,    1140.097,      0.000,
  116,      748.3,    171.497,    1134.609,      0.000,
  117,      793.3,    171.676,    1128.284,      0.000,
  118,      840.8,    171.569,    1123.792,      0.000,
  119,      890.8,    171.595,    1116.602,      0.000,
  120,      943.3,    171.474,    1112.550,      0.000,
  121,      998.3,    171.528,    1108.439,      0.000,
  122,     1055.8,    171.579,    1103.102,      0.000,
  123,     1115.8,    171.552,    1098.128,      0.000,
  124,     1178.3,    171.581,    1093.119,      0.000,
  125,     1245.8,    171.566,    1088.971,      0.000,
  126,     1315.8,    171.626,    1083.883,      0.000,
  127,     1388.3,    171.609,    1078.990,      0.000,
  128,     1465.8,    171.542,    1076.438,      0.000,
  129,     1545.8,    171.539,    1069.286,      0.000,
  130,     1630.8,    171.504,    1066.762,      0.000,
  131,     1720.8,    171.661,    1063.078,      0.000,
  132,     1815.8,    171.628,    1057.385,      0.000,
  133,     1913.3,    171.588,    1053.849,      0.000,
  134,     2015.8,    171.598,    1051.697,      0.000,
  135,     2123.3,    171.667,    1045.434,      0.000,
  136,     2238.3,    171.752,    1040.541,      0.000,
  137,     2358.3,    171.540,    1037.874,      0.000,
  138,     2483.3,    171.721,    1032.346,      0.000,
  139,     2615.8,    171.862,    1028.940,      0.000,
  140,     2753.3,    171.684,    1024.706,      0.000,
  141,     2898.3,    171.659,    1021.994,      0.000,
  142,     3050.8,    171.731,    1017.430,      0.000,
  143,     3210.8,    171.701,    1013.665,      0.000,
