----,
DateTime:,      2022/10/23, 17:23:32, 1666506211970,
PIF:,            701.55,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  1939.30,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  201,    57908.3,    172.405,     569.798,      0.000,
  202,    60843.3,    172.186,     570.960,      0.000,
  203,    63925.8,    172.231,     570.263,      0.000,
  204,    67163.3,    172.307,     569.943,      0.000,
  205,    70565.8,    172.150,     569.770,      0.000,
  206,    74140.8,    172.353,     570.182,      0.000,
  207,    77895.8,    172.459,     569.737,      0.000,
  208,    81840.8,    172.440,     569.932,      0.000,
  209,    85985.8,    172.497,     570.286,      0.000,
  210,    90340.8,    172.391,     570.552,      0.000,
  211,    94915.8,    172.383,     569.385,      0.000,
  212,    99723.3,    172.307,     570.039,      0.000,
  213,   104773.3,    172.298,     570.394,      0.000,
  214,   110078.3,    172.362,     570.405,      0.000,
  215,   115653.3,    172.245,     570.919,      0.000,
  216,   121508.3,    172.173,     570.029,      0.000,
  217,   127660.8,    172.161,     570.695,      0.000,
  218,   134125.8,    172.393,     570.709,      0.000,
  219,   140915.8,    172.120,     570.537,      0.000,
  220,   148050.8,    172.321,     571.574,      0.000,
  221,   155545.8,    172.208,     571.546,      0.000,
  222,   163420.8,    172.309,     570.687,      0.000,
  223,   171695.8,    172.445,     571.244,      0.000,
  224,   180388.3,    172.303,     571.266,      0.000,
  225,   189520.8,    172.422,     571.453,      0.000,
  226,   199115.8,    172.436,     571.704,      0.000,
  227,   209195.8,    172.250,     571.413,      0.000,
----,
DateTime:,      2022/10/23, 17:27:59, 1666506479294,
PIF:,            932.87,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     500.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2032.22,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.423,     553.092,      0.000,
    2,        3.3,    172.441,     559.082,      0.000,
    3,        5.8,    171.896,     565.091,      0.000,
    4,        8.3,    171.965,     568.586,      0.000,
    5,       10.8,    172.172,     572.366,      0.000,
    6,       13.3,    172.111,     576.759,      0.000,
    7,       15.8,    172.353,     580.863,      0.000,
    8,       18.3,    172.209,     585.705,      0.000,
    9,       20.8,    172.222,     589.860,      0.000,
   10,       23.3,    172.198,     594.624,      0.000,
   11,       25.8,    172.249,     598.943,      0.000,
   12,       28.3,    172.252,     602.333,      0.000,
   13,       30.8,    172.253,     606.979,      0.000,
   14,       33.3,    172.273,     610.715,      0.000,
   15,       35.8,    172.148,     613.890,      0.000,
   16,       38.3,    172.248,     617.869,      0.000,
   17,       40.8,    172.173,     621.055,      0.000,
   18,       43.3,    172.434,     624.270,      0.000,
   19,       45.8,    172.415,     627.687,      0.000,
   20,       48.3,    172.215,     631.397,      0.000,
   21,       50.8,    172.331,     633.493,      0.000,
   22,       53.3,    172.213,     637.316,      0.000,
   23,       55.8,    172.456,     640.459,      0.000,
   24,       58.3,    172.285,     643.904,      0.000,
   25,       60.8,    172.209,     646.557,      0.000,
   26,       63.3,    172.271,     649.198,      0.000,
   27,       65.8,    172.308,     652.040,      0.000,
   28,       68.3,    172.313,     655.003,      0.000,
   29,       70.8,    172.260,     656.331,      0.000,
   30,       73.3,    172.326,     659.553,      0.000,
   31,       75.8,    172.417,     662.239,      0.000,
   32,       78.3,    172.358,     663.593,      0.000,
   33,       80.8,    172.201,     665.348,      0.000,
   34,       83.3,    172.306,     667.612,      0.000,
   35,       85.8,    172.334,     669.955,      0.000,
   36,       88.3,    172.230,     671.392,      0.000,
   37,       90.8,    172.296,     673.266,      0.000,
   38,       93.3,    172.248,     675.704,      0.000,
   39,       95.8,    172.276,     677.160,      0.000,
   40,       98.3,    172.346,     678.697,      0.000,
   41,      100.8,    172.262,     680.373,      0.000,
   42,      103.3,    172.185,     681.326,      0.000,
   43,      105.8,    172.159,     683.466,      0.000,
   44,      108.3,    172.081,     684.981,      0.000,
   45,      110.8,    172.198,     685.949,      0.000,
   46,      113.3,    172.173,     687.368,      0.000,
   47,      115.8,    172.094,     688.596,      0.000,
   48,      118.3,    172.211,     688.931,      0.000,
   49,      120.8,    172.113,     691.389,      0.000,
   50,      123.3,    172.021,     692.746,      0.000,
   51,      125.8,    172.192,     693.155,      0.000,
   52,      128.3,    172.173,     694.140,      0.000,
   53,      130.8,    172.119,     695.117,      0.000,
   54,      133.3,    172.112,     696.392,      0.000,
   55,      135.8,    172.029,     697.250,      0.000,
   56,      138.3,    172.103,     698.039,      0.000,
   57,      140.8,    172.170,     699.608,      0.000,
   58,      143.3,    172.007,     699.891,      0.000,
   59,      145.8,    172.188,     700.794,      0.000,
   60,      148.3,    172.000,     701.630,      0.000,
   61,      150.8,    172.072,     702.670,      0.000,
   62,      153.3,    172.216,     703.842,      0.000,
   63,      155.8,    172.040,     704.295,      0.000,
   64,      158.3,    171.949,     705.444,      0.000,
   65,      160.8,    172.029,     705.561,      0.000,
   66,      163.3,    172.092,     705.764,      0.000,
   67,      165.8,    171.946,     706.740,      0.000,
   68,      168.3,    171.986,     707.950,      0.000,
   69,      170.8,    171.949,     708.434,      0.000,
   70,      173.3,    171.973,     708.964,      0.000,
   71,      175.8,    171.951,     708.877,      0.000,
   72,      178.3,    172.058,     710.109,      0.000,
   73,      180.8,    171.924,     710.710,      0.000,
   74,      183.3,    171.953,     711.159,      0.000,
   75,      185.8,    172.010,     711.456,      0.000,
   76,      188.3,    172.083,     712.607,      0.000,
   77,      190.8,    171.862,     713.216,      0.000,
   78,      193.3,    172.009,     713.238,      0.000,
   79,      195.8,    171.936,     713.636,      0.000,
   80,      198.3,    171.845,     714.683,      0.000,
   81,      200.8,    171.964,     715.556,      0.000,
   82,      203.3,    171.894,     715.189,      0.000,
   83,      205.8,    171.874,     716.070,      0.000,
   84,      208.3,    171.774,     716.806,      0.000,
   85,      210.8,    171.837,     716.684,      0.000,
   86,      213.3,    171.898,     716.680,      0.000,
   87,      215.8,    171.992,     718.095,      0.000,
   88,      218.3,    171.826,     717.937,      0.000,
   89,      220.8,    171.882,     718.501,      0.000,
   90,      223.3,    171.857,     718.828,      0.000,
   91,      225.8,    171.874,     719.666,      0.000,
   92,      228.3,    171.850,     719.559,      0.000,
   93,      230.8,    171.795,     719.858,      0.000,
   94,      233.3,    171.680,     720.961,      0.000,
   95,      235.8,    172.039,     721.254,      0.000,
   96,      238.3,    171.610,     721.391,      0.000,
   97,      240.8,    171.734,     720.868,      0.000,
   98,      243.3,    171.768,     722.209,      0.000,
   99,      245.8,    171.607,     722.104,      0.000,
  100,      250.8,    170.830,     724.099,      0.000,
  101,      273.3,    171.755,     725.720,      0.000,
  102,      295.8,    171.796,     719.933,      0.000,
  103,      318.3,    171.878,     715.231,      0.000,
  104,      343.3,    171.745,     707.614,      0.000,
  105,      368.3,    171.889,     702.502,      0.000,
  106,      395.8,    171.754,     696.888,      0.000,
  107,      423.3,    171.784,     690.376,      0.000,
  108,      453.3,    171.756,     685.503,      0.000,
  109,      483.3,    171.862,     681.332,      0.000,
  110,      515.8,    171.806,     676.347,      0.000,
  111,      550.8,    171.862,     672.503,      0.000,
  112,      585.8,    171.809,     669.528,      0.000,
  113,      623.3,    171.655,     665.692,      0.000,
  114,      663.3,    171.871,     662.313,      0.000,
  115,      705.8,    171.583,     658.428,      0.000,
  116,      748.3,    171.739,     656.560,      0.000,
  117,      793.3,    171.626,     653.192,      0.000,
  118,      840.8,    171.586,     650.947,      0.000,
  119,      890.8,    171.805,     648.576,      0.000,
  120,      943.3,    171.620,     646.052,      0.000,
  121,      998.3,    171.545,     643.369,      0.000,
  122,     1055.8,    171.660,     641.319,      0.000,
  123,     1115.8,    171.569,     639.394,      0.000,
  124,     1178.3,    171.566,     636.876,      0.000,
  125,     1245.8,    171.646,     634.952,      0.000,
  126,     1315.8,    171.640,     632.357,      0.000,
  127,     1388.3,    171.755,     630.977,      0.000,
  128,     1465.8,    171.688,     629.490,      0.000,
  129,     1545.8,    171.719,     627.387,      0.000,
  130,     1630.8,    171.492,     625.096,      0.000,
  131,     1720.8,    171.681,     623.622,      0.000,
  132,     1815.8,    171.741,     621.882,      0.000,
  133,     1913.3,    171.705,     620.358,      0.000,
  134,     2015.8,    171.779,     618.131,      0.000,
  135,     2123.3,    171.653,     617.588,      0.000,
  136,     2238.3,    171.640,     615.127,      0.000,
  137,     2358.3,    171.460,     612.686,      0.000,
  138,     2483.3,    171.800,     611.860,      0.000,
  139,     2615.8,    171.710,     609.492,      0.000,
  140,     2753.3,    171.794,     608.412,      0.000,
  141,     2898.3,    171.703,     606.307,      0.000,
  142,     3050.8,    171.868,     605.344,      0.000,
  143,     3210.8,    171.742,     604.071,      0.000,
  144,     3378.3,    171.962,     601.423,      0.000,
  145,     3555.8,    172.031,     599.760,      0.000,
  146,     3740.8,    171.933,     599.004,      0.000,
  147,     3935.8,    172.007,     596.844,      0.000,
  148,     4140.8,    172.220,     595.286,      0.000,
  149,     4355.8,    172.078,     594.352,      0.000,
  150,     4580.8,    172.300,     593.075,      0.000,
  151,     4818.3,    172.137,     590.967,      0.000,
  152,     5068.3,    172.221,     589.523,      0.000,
  153,     5330.8,    172.070,     588.676,      0.000,
  154,     5605.8,    172.260,     587.160,      0.000,
  155,     5895.8,    172.200,     586.386,      0.000,
  156,     6200.8,    172.194,     584.482,      0.000,
  157,     6520.8,    172.277,     582.704,      0.000,
  158,     6855.8,    172.356,     581.682,      0.000,
  159,     7208.3,    172.386,     579.819,      0.000,
  160,     7578.3,    172.261,     578.472,      0.000,
  161,     7965.8,    172.203,     577.208,      0.000,
  162,     8373.3,    172.236,     576.382,      0.000,
  163,     8800.8,    172.444,     575.062,      0.000,
  164,     9250.8,    172.242,     574.486,      0.000,
  165,     9723.3,    172.373,     572.941,      0.000,
  166,    10220.8,    172.361,     571.698,      0.000,
  167,    10743.3,    172.412,     571.090,      0.000,
  168,    11290.8,    172.380,     569.655,      0.000,
  169,    11865.8,    172.293,     568.576,      0.000,
  170,    12470.8,    172.222,     567.417,      0.000,
  171,    13105.8,    172.299,     566.808,      0.000,
  172,    13773.3,    172.464,     565.353,      0.000,
  173,    14475.8,    172.118,     563.598,      0.000,
  174,    15213.3,    172.378,     562.982,      0.000,
  175,    15988.3,    172.274,     563.093,      0.000,
  176,    16800.8,    172.320,     561.159,      0.000,
  177,    17655.8,    172.335,     560.381,      0.000,
  178,    18553.3,    172.262,     559.885,      0.000,
  179,    19495.8,    172.474,     559.538,      0.000,
  180,    20485.8,    172.340,     558.234,      0.000,
  181,    21525.8,    172.415,     556.972,      0.000,
  182,    22618.3,    172.281,     557.143,      0.000,
  183,    23768.3,    172.338,     556.669,      0.000,
  184,    24975.8,    172.205,     556.109,      0.000,
  185,    26243.3,    172.264,     555.098,      0.000,
  186,    27575.8,    172.365,     554.807,      0.000,
  187,    28975.8,    172.287,     554.639,      0.000,
  188,    30445.8,    172.241,     554.649,      0.000,
  189,    31990.8,    172.422,     553.743,      0.000,
  190,    33613.3,    172.194,     553.411,      0.000,
  191,    35318.3,    172.249,     553.461,      0.000,
  192,    37108.3,    172.268,     553.390,      0.000,
  193,    38990.8,    172.355,     552.934,      0.000,
  194,    40968.3,    172.280,     552.634,      0.000,
