#,Date_Time,Temp,mV,pH_NBS,pH_T
4890,28/8/2022 12:16,23.29,-57.11,7.84,7.831
4891,28/8/2022 13:16,23.34,-51.69,7.75,7.741
4892,28/8/2022 14:16,23.65,-55.74,7.82,7.811
4893,28/8/2022 15:16,23.72,-60.77,7.9,7.891
4894,28/8/2022 16:16,23.22,-65.77,7.99,7.981
4895,28/8/2022 17:16,22.91,-65.6,7.99,7.981
4896,28/8/2022 18:16,23.41,-62.19,7.93,7.921
4897,28/8/2022 19:16,23.36,-69.06,8.05,8.041
4898,28/8/2022 20:16,23.41,-70.39,8.07,8.061
4899,28/8/2022 21:16,23.44,-69.08,8.05,8.041
4900,28/8/2022 22:16,23.44,-67.11,8.02,8.011
4901,28/8/2022 23:16,23.44,-66.88,8.01,8.001
4902,29/8/2022 0:16,23.41,-66.96,8.01,8.001
4903,29/8/2022 1:16,23.34,-63.67,7.96,7.951
4904,29/8/2022 2:16,23.22,-58.2,7.86,7.851
4905,29/8/2022 3:16,23.08,-52.31,7.76,7.751
4906,29/8/2022 4:16,22.48,-56.31,7.83,7.821
4907,29/8/2022 5:16,22.09,-59.41,7.89,7.881
4908,29/8/2022 6:16,22.55,-52.33,7.76,7.751
4909,29/8/2022 7:16,22.52,-57.02,7.84,7.831
4910,29/8/2022 8:16,22.57,-60.25,7.9,7.891
4911,29/8/2022 9:16,22.79,-62.5,7.94,7.931
4912,29/8/2022 10:16,22.79,-62.74,7.94,7.931
4913,29/8/2022 11:16,23.1,-62.36,7.93,7.921
4914,29/8/2022 12:16,23.32,-66.14,8,7.991
4915,29/8/2022 13:16,23.68,-64.41,7.97,7.961
4916,29/8/2022 14:16,24.11,-59.72,7.89,7.881
4917,29/8/2022 15:16,25.05,-67.06,8.01,8.001
4918,29/8/2022 16:16,23.6,-62.63,7.94,7.931
4919,29/8/2022 17:16,22.72,-76.55,8.18,8.171
4920,29/8/2022 18:16,23.6,-62.33,7.93,7.921
4921,29/8/2022 19:16,23.46,-68.96,8.05,8.041
4922,29/8/2022 20:16,23.72,-72.75,8.11,8.101
4923,29/8/2022 21:16,23.6,-73.53,8.13,8.121
4924,29/8/2022 22:16,23.24,-70.27,8.07,8.061
4925,29/8/2022 23:16,23.34,-67.83,8.03,8.021
4926,30/8/2022 0:16,23.15,-67.36,8.02,8.011
4927,30/8/2022 1:16,23.2,-64.78,7.98,7.971
4928,30/8/2022 2:16,23.2,-59.47,7.88,7.871
4929,30/8/2022 3:16,23.2,-52.67,7.77,7.761
4930,30/8/2022 4:16,22.76,-55.3,7.81,7.801
4931,30/8/2022 5:16,22.4,-60.31,7.9,7.891
4932,30/8/2022 6:16,22.21,-61.72,7.93,7.921
4933,30/8/2022 7:16,22.86,-53.27,7.78,7.771
4934,30/8/2022 8:16,22.96,-58.8,7.87,7.861
4935,30/8/2022 9:16,23.17,-62.16,7.93,7.921
4936,30/8/2022 10:16,23.51,-63.11,7.95,7.941
4937,30/8/2022 11:16,23.72,-62.61,7.94,7.931
4938,30/8/2022 12:16,23.72,-61.75,7.92,7.911
4939,30/8/2022 13:16,24.01,-58.08,7.86,7.851
4940,30/8/2022 14:16,24.35,-56.61,7.83,7.821
4941,30/8/2022 15:16,25.54,-64.86,7.97,7.961
4942,30/8/2022 16:16,24.71,-64.41,7.96,7.951
4943,30/8/2022 17:16,23.87,-62.41,7.93,7.921
4944,30/8/2022 18:16,23.24,-61.22,7.91,7.901
4945,30/8/2022 19:16,23.68,-66.41,8,7.991
4946,30/8/2022 20:16,23.82,-69.92,8.06,8.051
4947,30/8/2022 21:16,24.28,-74.36,8.14,8.131
4948,30/8/2022 22:16,23.72,-71.72,8.09,8.081
4949,30/8/2022 23:16,23.89,-69.35,8.05,8.041
4950,31/8/2022 0:16,23.12,-68.16,8.04,8.031
4951,31/8/2022 1:16,23.08,-66.17,8,7.991
4952,31/8/2022 2:16,23.17,-61.1,7.91,7.901
4953,31/8/2022 3:16,23.05,-52.3,7.76,7.751
4954,31/8/2022 4:16,22.76,-47.88,7.68,7.671
4955,31/8/2022 5:16,21.33,-57.33,7.85,7.841
4956,31/8/2022 6:16,21.23,-58.69,7.88,7.871
4957,31/8/2022 7:16,22.07,-55.52,7.82,7.811
4958,31/8/2022 8:16,22.09,-58.69,7.87,7.861
4959,31/8/2022 9:16,22.28,-62.3,7.94,7.931
4960,31/8/2022 10:16,22.45,-62.81,7.94,7.931
4961,31/8/2022 11:16,22.74,-63.11,7.95,7.941
4962,31/8/2022 12:16,22.79,-61.08,7.91,7.901
4963,31/8/2022 13:16,23.65,-63.02,7.94,7.931
4964,31/8/2022 14:16,23.82,-66.33,8,7.991
4965,31/8/2022 15:16,23.85,-66.81,8.01,8.001
4966,31/8/2022 16:16,24.01,-60.74,7.9,7.891
4967,31/8/2022 17:16,23.94,-64.61,7.97,7.961
4968,31/8/2022 18:16,21.83,-62.56,7.94,7.931
4969,31/8/2022 19:16,23.72,-56.5,7.83,7.821
4970,31/8/2022 20:16,23.82,-65.3,7.98,7.971
4971,31/8/2022 21:16,23.82,-62.89,7.94,7.931
4972,31/8/2022 22:16,23.75,-68.27,8.03,8.021
4973,31/8/2022 23:16,23.58,-69.75,8.06,8.051
4974,1/9/2022 0:16,23.53,-69.08,8.05,8.041
4975,1/9/2022 1:16,22.91,-64.5,7.97,7.961
4976,1/9/2022 2:16,22.86,-60.95,7.91,7.901
4977,1/9/2022 3:16,22.86,-55.03,7.81,7.801
4978,1/9/2022 4:16,22.74,-49.8,7.72,7.711
4979,1/9/2022 5:16,21.4,-55.47,7.82,7.811
4980,1/9/2022 6:16,21.11,-58.63,7.88,7.871
4981,1/9/2022 7:16,21.71,-58.97,7.88,7.871
4982,1/9/2022 8:16,22.24,-53.58,7.78,7.771
4983,1/9/2022 9:16,22.67,-58.39,7.87,7.861
4984,1/9/2022 10:16,23.24,-63.24,7.95,7.941
4985,1/9/2022 11:16,24.09,-67.19,8.01,8.001
4986,1/9/2022 12:16,23.82,-68.22,8.03,8.021
4987,1/9/2022 13:16,23.65,-66.22,8,7.991
4988,1/9/2022 14:16,24.25,-64.78,7.97,7.961
4989,1/9/2022 15:16,24.38,-65.71,7.99,7.981
4990,1/9/2022 16:16,24.21,-64.31,7.96,7.951
4991,1/9/2022 17:16,23.77,-57.11,7.84,7.831
4992,1/9/2022 18:16,23.53,-50.16,7.72,7.711
4993,1/9/2022 19:16,23.24,-46.78,7.66,7.651
4994,1/9/2022 20:16,23.51,-50.3,7.72,7.711
4995,1/9/2022 21:16,23.51,-54.81,7.8,7.791
4996,1/9/2022 22:16,23.39,-57.91,7.86,7.851
4997,1/9/2022 23:16,23.17,-61.85,7.93,7.921
4998,2/9/2022 0:16,23.22,-61.1,7.91,7.901
4999,2/9/2022 1:16,23.34,-58.86,7.87,7.861
5000,2/9/2022 2:16,23.27,-55.22,7.81,7.801
5001,2/9/2022 3:16,23.2,-54.89,7.8,7.791
5002,2/9/2022 4:16,23.17,-51.39,7.74,7.731
5003,2/9/2022 5:16,23.15,-46.25,7.65,7.641
5004,2/9/2022 6:16,22.81,-53.85,7.79,7.781
5005,2/9/2022 7:16,23.32,-56.88,7.84,7.831
5006,2/9/2022 8:16,23.65,-57.95,7.86,7.851
5007,2/9/2022 9:16,24.21,-58.08,7.86,7.851
5008,2/9/2022 10:16,24.09,-59.61,7.88,7.871
5009,2/9/2022 11:16,24.4,-63.96,7.96,7.951
5010,2/9/2022 12:16,24.59,-67.44,8.02,8.011
5011,2/9/2022 13:16,24.98,-71.05,8.08,8.071
5012,2/9/2022 14:16,25.08,-72.31,8.1,8.091
5013,2/9/2022 15:16,25,-68.86,8.04,8.031
5014,2/9/2022 16:16,24.81,-67.05,8.01,8.001
5015,2/9/2022 17:16,24.69,-64.08,7.96,7.951
5016,2/9/2022 18:16,24.47,-59.42,7.88,7.871
5017,2/9/2022 19:16,24.33,-53.85,7.78,7.771
5018,2/9/2022 20:16,24.28,-50.33,7.72,7.711
5019,2/9/2022 21:16,24.23,-48.97,7.7,7.691
5020,2/9/2022 22:16,24.16,-47.42,7.67,7.661
5021,2/9/2022 23:16,24.06,-47.72,7.68,7.671
5022,3/9/2022 0:16,23.99,-51.3,7.74,7.731
5023,3/9/2022 1:16,23.99,-50.39,7.72,7.711
5024,3/9/2022 2:16,23.97,-49.44,7.71,7.701
5025,3/9/2022 3:16,23.94,-45.3,7.64,7.631
5026,3/9/2022 4:16,23.8,-41.11,7.56,7.551
5027,3/9/2022 5:16,23.72,-37.64,7.5,7.491
5028,3/9/2022 6:16,23.44,-42.36,7.59,7.581
5029,3/9/2022 7:16,23.41,-52.14,7.76,7.751
5030,3/9/2022 8:16,24.52,-54.52,7.79,7.781
5031,3/9/2022 9:16,25.71,-55.55,7.81,7.801
5032,3/9/2022 10:16,25.76,-55.55,7.81,7.801
5033,3/9/2022 11:16,30.36,-49.49,7.69,7.681
5034,3/9/2022 12:16,26.9,-61.38,7.91,7.901
5035,3/9/2022 13:16,26.27,-71.47,8.08,8.071
5036,3/9/2022 14:16,26.66,-74.33,8.13,8.121
5037,3/9/2022 15:16,26.88,-72.56,8.1,8.091
5038,3/9/2022 16:16,27.05,-71.36,8.08,8.071
5039,3/9/2022 17:16,27.1,-65.53,7.98,7.971
5040,3/9/2022 18:16,27.15,-60.39,7.89,7.881
5041,3/9/2022 19:16,27.2,-56.8,7.83,7.821
5042,3/9/2022 20:16,26.68,-52.42,7.75,7.741
5043,3/9/2022 21:16,26.12,-47.74,7.67,7.661
5044,3/9/2022 22:16,25.54,-43.88,7.61,7.601
5045,3/9/2022 23:16,25.2,-40.11,7.54,7.531
5046,4/9/2022 0:16,24.67,-39.94,7.54,7.531
5047,4/9/2022 1:16,24.54,-42.2,7.58,7.571
5048,4/9/2022 2:16,24.38,-43.78,7.61,7.601
5049,4/9/2022 3:16,24.01,-46.63,7.66,7.651
5050,4/9/2022 4:16,24.18,-46.13,7.65,7.641
5051,4/9/2022 5:16,23.99,-43.85,7.61,7.601
5052,4/9/2022 6:16,23.46,-39.77,7.54,7.531
5053,4/9/2022 7:16,22.98,-38.14,7.51,7.501
5054,4/9/2022 8:16,20.49,-50.89,7.74,7.731
5055,4/9/2022 9:16,20.49,-51.3,7.75,7.741
5056,4/9/2022 10:16,21.95,-48.17,7.69,7.681
5057,4/9/2022 11:16,26.85,-35.59,7.46,7.451
5058,4/9/2022 12:16,29.3,-1.34,6.88,6.871
5059,4/9/2022 13:16,26.71,-70.03,8.05,8.041
5060,4/9/2022 14:16,24.96,-76.53,8.17,8.161
5061,4/9/2022 15:16,25.25,-77.83,8.19,8.181
5062,4/9/2022 16:16,25.68,-80.22,8.23,8.221
5063,4/9/2022 17:16,25.88,-81.02,8.25,8.241
5064,4/9/2022 18:16,25.73,-78.85,8.21,8.201
5065,4/9/2022 19:16,26,-76.64,8.17,8.161
5066,4/9/2022 20:16,24.96,-73.47,8.12,8.111
5067,4/9/2022 21:16,24.91,-67.24,8.01,8.001
5068,4/9/2022 22:16,24.5,-59.45,7.88,7.871
5069,4/9/2022 23:16,23.87,-51.92,7.75,7.741
5070,5/9/2022 0:16,19.95,-60.36,7.91,7.901
5071,5/9/2022 1:16,19.35,-61,7.92,7.911
5072,5/9/2022 2:16,22.4,-56.47,7.83,7.821
5073,5/9/2022 3:16,21.62,-59.03,7.88,7.871
5074,5/9/2022 4:16,21.21,-63.27,7.96,7.951
5075,5/9/2022 5:16,21.21,-62.14,7.94,7.931
5076,5/9/2022 6:16,21.33,-60.52,7.91,7.901
5077,5/9/2022 7:16,21.62,-55.78,7.82,7.811
5078,5/9/2022 8:16,21.73,-50.05,7.72,7.711
5079,5/9/2022 9:16,21.16,-58.16,7.87,7.861
5080,5/9/2022 10:16,23.63,-56.61,7.83,7.821
5081,5/9/2022 11:16,25.17,-51.31,7.74,7.731
5082,5/9/2022 12:16,27.37,-29.63,7.36,7.351
5083,5/9/2022 13:16,31.68,9.09,6.7,6.691
5084,5/9/2022 14:16,26.44,-74.77,8.14,8.131
5085,5/9/2022 15:16,24.23,-78.49,8.21,8.201
5086,5/9/2022 16:16,23.99,-76.47,8.18,8.171
5087,5/9/2022 17:16,24.04,-75.77,8.16,8.151
5088,5/9/2022 18:16,24.23,-74.03,8.13,8.121
5089,5/9/2022 19:16,24.3,-72.85,8.11,8.101
5090,5/9/2022 20:16,25.17,-75.46,8.15,8.141
5091,5/9/2022 21:16,24.96,-75.86,8.16,8.151
5092,5/9/2022 22:16,24.69,-68.3,8.03,8.021
5093,5/9/2022 23:16,24.09,-57.53,7.85,7.841
5094,6/9/2022 0:16,22.43,-59.11,7.88,7.871
5095,6/9/2022 1:16,20.52,-62.33,7.94,7.931
5096,6/9/2022 2:16,20.54,-62.22,7.94,7.931
5097,6/9/2022 3:16,22,-59.16,7.88,7.871
5098,6/9/2022 4:16,22.62,-57.63,7.85,7.841
5099,6/9/2022 5:16,22.28,-61.35,7.92,7.911
5100,6/9/2022 6:16,21.97,-61.17,7.92,7.911
5101,6/9/2022 7:16,22.28,-59.36,7.88,7.871
5102,6/9/2022 8:16,22.26,-57.47,7.85,7.841
5103,6/9/2022 9:16,22.72,-52.92,7.77,7.761
5104,6/9/2022 10:16,23.68,-58.69,7.87,7.861
5105,6/9/2022 11:16,26.83,-56.16,7.82,7.811
5106,6/9/2022 12:16,29.15,-49.69,7.7,7.691
5107,6/9/2022 13:16,33.04,-12.42,7.06,7.051
5108,6/9/2022 14:16,31.7,14.59,6.61,6.601
5109,6/9/2022 15:16,26.17,-74.03,8.13,8.121
5110,6/9/2022 16:16,24.47,-76.33,8.17,8.161
5111,6/9/2022 17:16,25.17,-77.21,8.18,8.171
5112,6/9/2022 18:16,25.13,-76.67,8.18,8.171
5113,6/9/2022 19:16,25.85,-75.41,8.15,8.141
5114,6/9/2022 20:16,26.15,-74.81,8.14,8.131
5115,6/9/2022 21:16,25.37,-76.56,8.17,8.161
5116,6/9/2022 22:16,26.15,-73.31,8.11,8.101
5117,6/9/2022 23:16,25.85,-63.41,7.94,7.931
5118,7/9/2022 0:16,25.27,-55.85,7.81,7.801
5119,7/9/2022 1:16,23,-61.8,7.92,7.911
5120,7/9/2022 2:16,22.12,-64.05,7.97,7.961
5121,7/9/2022 3:16,22.14,-74.17,8.14,8.131
5122,7/9/2022 4:16,23.8,-61.56,7.92,7.911
5123,7/9/2022 5:16,23.53,-68.8,8.04,8.031
5124,7/9/2022 6:16,23.12,-63.27,7.95,7.941
5125,7/9/2022 7:16,23.08,-61.52,7.92,7.911
5126,7/9/2022 8:16,23.34,-62.83,7.94,7.931
5127,7/9/2022 9:16,23.75,-59.74,7.89,7.881
5128,7/9/2022 10:16,24.13,-54.25,7.79,7.781
5129,7/9/2022 11:16,27.89,-59.41,7.87,7.861
5130,7/9/2022 12:16,27.4,-59.56,7.87,7.861
5131,7/9/2022 13:16,32.09,-49,7.68,7.671
5132,7/9/2022 14:16,33.67,12.81,6.64,6.631
5133,7/9/2022 15:16,32.45,20.84,6.5,6.491
5134,7/9/2022 16:16,24.88,-77.24,8.19,8.181
5135,7/9/2022 17:16,24.54,-75.83,8.16,8.151
5136,7/9/2022 18:16,24.71,-76,8.17,8.161
5137,7/9/2022 19:16,24.69,-75.21,8.15,8.141
5138,7/9/2022 20:16,25.42,-74.92,8.14,8.131
5139,7/9/2022 21:16,25.68,-74.41,8.13,8.121
5140,7/9/2022 22:16,26.05,-72.91,8.11,8.101
5141,7/9/2022 23:16,26.27,-68.03,8.02,8.011
5142,8/9/2022 0:16,25.83,-59.24,7.87,7.861
5143,8/9/2022 1:16,25.03,-55.28,7.81,7.801
5144,8/9/2022 2:16,22.12,-62.96,7.95,7.941
5145,8/9/2022 3:16,21.93,-63.53,7.96,7.951
5146,8/9/2022 4:16,23.46,-58.16,7.86,7.851
5147,8/9/2022 5:16,23.72,-63.63,7.95,7.941
5148,8/9/2022 6:16,23.58,-67.58,8.02,8.011
5149,8/9/2022 7:16,23.48,-64.38,7.97,7.961
5150,8/9/2022 8:16,23.44,-62.67,7.94,7.931
5151,8/9/2022 9:16,23.68,-62.75,7.94,7.931
5152,8/9/2022 10:16,23.94,-55.81,7.82,7.811
5153,8/9/2022 11:16,25.34,-52.35,7.75,7.741
5154,8/9/2022 12:16,26.29,-59.99,7.88,7.871
5155,8/9/2022 13:16,29.8,-56.74,7.82,7.811
5156,8/9/2022 14:16,32.89,-9.42,7.01,7.001
5157,8/9/2022 15:16,32.78,22.52,6.47,6.461
5158,8/9/2022 16:16,32.06,-65.49,7.96,7.951
5159,8/9/2022 17:16,24.54,-74.3,8.14,8.131
5160,8/9/2022 18:16,24.54,-74.33,8.14,8.131
5161,8/9/2022 19:16,24.45,-74.17,8.13,8.121
5162,8/9/2022 20:16,24.59,-73.5,8.12,8.111
5163,8/9/2022 21:16,25.29,-73.25,8.12,8.111
5164,8/9/2022 22:16,25.59,-71.99,8.09,8.081
5165,8/9/2022 23:16,25.88,-69.41,8.05,8.041
5166,9/9/2022 0:16,25.95,-62.11,7.92,7.911
5167,9/9/2022 1:16,25.56,-54.36,7.79,7.781
5168,9/9/2022 2:16,23.56,-60.44,7.9,7.891
5169,9/9/2022 3:16,22.52,-63.27,7.95,7.941
5170,9/9/2022 4:16,21.93,-64.16,7.97,7.961
5171,9/9/2022 5:16,23.97,-52.88,7.77,7.761
5172,9/9/2022 6:16,24.04,-65,7.98,7.971
5173,9/9/2022 7:16,23.7,-68.47,8.04,8.031
5174,9/9/2022 8:16,23.7,-66.78,8.01,8.001
5175,9/9/2022 9:16,23.99,-65.42,7.98,7.971
5176,9/9/2022 10:16,24.38,-58.3,7.86,7.851
5177,9/9/2022 11:16,24.76,-51.6,7.74,7.731
5178,9/9/2022 12:16,25.81,-50.16,7.72,7.711
5179,9/9/2022 13:16,29.83,-62.92,7.92,7.911
5180,9/9/2022 14:16,30.13,-39.74,7.53,7.521
5181,9/9/2022 15:16,32.42,19.06,6.53,6.521
5182,9/9/2022 16:16,33.04,21.52,6.49,6.481
5183,9/9/2022 17:16,26.61,-73.94,8.12,8.111
5184,9/9/2022 18:16,24.25,-74.03,8.13,8.121
5185,9/9/2022 19:16,24.11,-74.13,8.14,8.131
5186,9/9/2022 20:16,24.09,-73.77,8.13,8.121
5187,9/9/2022 21:16,24.21,-72.78,8.11,8.101
5188,9/9/2022 22:16,24.71,-71.88,8.09,8.081
5189,9/9/2022 23:16,25.17,-70.31,8.07,8.061
5190,10/9/2022 0:16,25.73,-65.99,7.99,7.981
5191,10/9/2022 1:16,25.73,-54.75,7.79,7.781
5192,10/9/2022 2:16,25.29,-50.35,7.72,7.711
5193,10/9/2022 3:16,23.32,-61.41,7.92,7.911
5194,10/9/2022 4:16,22.84,-62.39,7.94,7.931
5195,10/9/2022 5:16,22.6,-62.99,7.95,7.941
5196,10/9/2022 6:16,24.23,-62.1,7.93,7.921
5197,10/9/2022 7:16,23.85,-72.52,8.11,8.101
5198,10/9/2022 8:16,23.92,-72.69,8.11,8.101
5199,10/9/2022 9:16,24.01,-72.02,8.1,8.091
5200,10/9/2022 10:16,24.3,-70.22,8.07,8.061
5201,10/9/2022 11:16,24.76,-60.41,7.9,7.891
5202,10/9/2022 12:16,25.37,-51.67,7.74,7.731
5203,10/9/2022 13:16,29.48,-68.53,8.02,8.011
5204,10/9/2022 14:16,29.38,-58.72,7.85,7.841
5205,10/9/2022 15:16,29.83,-24.88,7.28,7.271
5206,10/9/2022 16:16,31.91,13.53,6.62,6.611
5207,10/9/2022 17:16,31.98,17.11,6.56,6.551
5208,10/9/2022 18:16,24.86,-73.69,8.12,8.111
5209,10/9/2022 19:16,24.42,-73.85,8.13,8.121
5210,10/9/2022 20:16,24.4,-73.83,8.13,8.121
5211,10/9/2022 21:16,24.4,-73.31,8.12,8.111
5212,10/9/2022 22:16,24.4,-72.42,8.1,8.091
5213,10/9/2022 23:16,24.71,-70.89,8.08,8.071
5214,11/9/2022 0:16,25.1,-67.58,8.02,8.011
5215,11/9/2022 1:16,25.29,-59.56,7.88,7.871
5216,11/9/2022 2:16,25.1,-49.99,7.71,7.701
5217,11/9/2022 3:16,23.68,-60.83,7.91,7.901
5218,11/9/2022 4:16,22.93,-62.6,7.94,7.931
5219,11/9/2022 5:16,22.93,-62.44,7.94,7.931
5220,11/9/2022 6:16,23.6,-51.69,7.75,7.741
5221,11/9/2022 7:16,24.18,-69.42,8.05,8.041
5222,11/9/2022 8:16,24.54,-73.97,8.13,8.121
5223,11/9/2022 9:16,24.71,-74.06,8.13,8.121
5224,11/9/2022 10:16,24.83,-74.55,8.14,8.131
5225,11/9/2022 11:16,24.76,-69.11,8.05,8.041
5226,11/9/2022 12:16,25.03,-59.45,7.88,7.871
5227,11/9/2022 13:16,26.29,-58.13,7.85,7.841
5228,11/9/2022 14:16,28.26,-74.58,8.13,8.121
5229,11/9/2022 15:16,28.01,-52.6,7.75,7.741
5230,11/9/2022 16:16,29.8,-17.61,7.15,7.141
5231,11/9/2022 17:16,31.42,21.25,6.49,6.481
5232,11/9/2022 18:16,27.54,-75.14,8.14,8.131
5233,11/9/2022 19:16,24.83,-73.75,8.13,8.121
5234,11/9/2022 20:16,24.83,-74.03,8.13,8.121
5235,11/9/2022 21:16,24.83,-73.67,8.12,8.111
5236,11/9/2022 22:16,24.86,-73.03,8.11,8.101
5237,11/9/2022 23:16,24.81,-71.52,8.09,8.081
5238,12/9/2022 0:16,24.76,-68.77,8.04,8.031
5239,12/9/2022 1:16,24.88,-61.86,7.92,7.911
5240,12/9/2022 2:16,24.93,-50.97,7.73,7.721
5241,12/9/2022 3:16,24.45,-52.03,7.75,7.741
5242,12/9/2022 4:16,23.29,-60.39,7.9,7.891
5243,12/9/2022 5:16,23.12,-60.52,7.9,7.891
5244,12/9/2022 6:16,22.88,-60.6,7.9,7.891
5245,12/9/2022 7:16,24.35,-64.67,7.97,7.961
5246,12/9/2022 8:16,24.88,-73.85,8.13,8.121
5247,12/9/2022 9:16,25.08,-75.03,8.15,8.141
5248,12/9/2022 10:16,25.44,-76.31,8.17,8.161
5249,12/9/2022 11:16,25.32,-73.86,8.13,8.121
5250,12/9/2022 12:16,25.37,-68.99,8.04,8.031
5251,12/9/2022 13:16,25.95,-64.08,7.95,7.941
5252,12/9/2022 14:16,26.44,-59.8,7.88,7.871
5253,12/9/2022 15:16,27,-66.81,8,7.991
5254,12/9/2022 16:16,27.81,-46.42,7.65,7.641
5255,12/9/2022 17:16,26.78,-24.69,7.28,7.271
5256,12/9/2022 18:16,24.52,-35.7,7.47,7.461
5257,12/9/2022 19:16,24.76,-74.05,8.13,8.121
5258,12/9/2022 20:16,24.74,-74.67,8.14,8.131
5259,12/9/2022 21:16,24.91,-74.44,8.14,8.131
5260,12/9/2022 22:16,24.86,-73.49,8.12,8.111
5261,12/9/2022 23:16,24.69,-71.99,8.1,8.091
5262,13/9/2022 0:16,25.1,-66.17,7.99,7.981
5263,13/9/2022 1:16,25.03,-57.17,7.84,7.831
5264,13/9/2022 2:16,24.83,-46.75,7.66,7.651
5265,13/9/2022 3:16,24.45,-43.97,7.61,7.601
5266,13/9/2022 4:16,22.74,-57.38,7.85,7.841
5267,13/9/2022 5:16,22.33,-55.81,7.82,7.811
5268,13/9/2022 6:16,22.36,-53.2,7.78,7.771
5269,13/9/2022 7:16,22.84,-50.89,7.74,7.731
5270,13/9/2022 8:16,24.47,-68.61,8.04,8.031
5271,13/9/2022 9:16,25.13,-72.17,8.1,8.091
5272,13/9/2022 10:16,25.59,-74.58,8.14,8.131
5273,13/9/2022 11:16,25.34,-70.63,8.07,8.061
5274,13/9/2022 12:16,25.44,-68.25,8.03,8.021
5275,13/9/2022 13:16,25.1,-59.92,7.89,7.881
5276,13/9/2022 14:16,25.61,-60.49,7.89,7.881
5277,13/9/2022 15:16,25.95,-56.74,7.83,7.821
5278,13/9/2022 16:16,25.93,-61.55,7.91,7.901
5279,13/9/2022 17:16,26,-44.64,7.62,7.611
5280,13/9/2022 18:16,23.51,-43.83,7.61,7.601
5281,13/9/2022 19:16,25.17,-65.58,7.98,7.971
5282,13/9/2022 20:16,24.54,-72.91,8.11,8.101
5283,13/9/2022 21:16,24.52,-72.02,8.1,8.091
5284,13/9/2022 22:16,24.76,-68.6,8.04,8.031
5285,13/9/2022 23:16,24.81,-65.86,7.99,7.981
5286,14/9/2022 0:16,24.35,-60.56,7.9,7.891
5287,14/9/2022 1:16,24.28,-57.72,7.85,7.841
5288,14/9/2022 2:16,24.21,-46.5,7.66,7.651
5289,14/9/2022 3:16,23.97,-43.08,7.6,7.591
5290,14/9/2022 4:16,22.33,-59.77,7.89,7.881
5291,14/9/2022 5:16,21.71,-58.31,7.87,7.861
5292,14/9/2022 6:16,21.54,-56.08,7.83,7.821
5293,14/9/2022 7:16,21.95,-52.1,7.76,7.751
5294,14/9/2022 8:16,22.93,-57.78,7.86,7.851
5295,14/9/2022 9:16,23.92,-59.64,7.88,7.871
5296,14/9/2022 10:16,24.59,-65.27,7.98,7.971
5297,14/9/2022 11:16,24.88,-65.6,7.98,7.971
5298,14/9/2022 12:16,24.91,-64.14,7.96,7.951
5299,14/9/2022 13:16,25.25,-65.94,7.99,7.981
5300,14/9/2022 14:16,25.59,-61.2,7.91,7.901
5301,14/9/2022 15:16,25.46,-64.44,7.96,7.951
5302,14/9/2022 16:16,25.27,-56.63,7.83,7.821
5303,14/9/2022 17:16,25.05,-66.61,8,7.991
5304,14/9/2022 18:16,22.69,-61.27,7.92,7.911
5305,14/9/2022 19:16,24.3,-48.47,7.69,7.681
5306,14/9/2022 20:16,25.56,-64.66,7.97,7.961
5307,14/9/2022 21:16,24.76,-68.66,8.04,8.031
5308,14/9/2022 22:16,24.54,-67.77,8.02,8.011
5309,14/9/2022 23:16,24.54,-65.13,7.98,7.971
5310,15/9/2022 0:16,24.54,-58.52,7.86,7.851
5311,15/9/2022 1:16,24.47,-51.52,7.74,7.731
5312,15/9/2022 2:16,24.18,-42.69,7.59,7.581
5313,15/9/2022 3:16,23.85,-45.03,7.63,7.621
5314,15/9/2022 4:16,22.36,-59.53,7.89,7.881
5315,15/9/2022 5:16,22.26,-59.08,7.88,7.871
5316,15/9/2022 6:16,22.19,-57.19,7.85,7.841
5317,15/9/2022 7:16,22.72,-54.24,7.79,7.781
5318,15/9/2022 8:16,23.12,-49.35,7.71,7.701
5319,15/9/2022 9:16,24.57,-49.74,7.71,7.701
5320,15/9/2022 10:16,25.73,-64.3,7.96,7.951
5321,15/9/2022 11:16,26.37,-66.49,8,7.991
5322,15/9/2022 12:16,26.9,-67.47,8.01,8.001
5323,15/9/2022 13:16,27.35,-70.61,8.06,8.051
5324,15/9/2022 14:16,27.62,-76.03,8.15,8.141
5325,15/9/2022 15:16,27.32,-75.6,8.15,8.141
5326,15/9/2022 16:16,27.08,-71.58,8.08,8.071
5327,15/9/2022 17:16,27.1,-62.22,7.92,7.911
5328,15/9/2022 18:16,26.56,-51.42,7.74,7.731
5329,15/9/2022 19:16,26.32,-45.95,7.64,7.631
5330,15/9/2022 20:16,26.1,-47.08,7.66,7.651
5331,15/9/2022 21:16,25.98,-48.11,7.68,7.671
5332,15/9/2022 22:16,25.76,-42.08,7.58,7.571
5333,15/9/2022 23:16,25.51,-37.33,7.49,7.481
5334,16/9/2022 0:16,25.2,-34.5,7.45,7.441
5335,16/9/2022 1:16,24.91,-31.24,7.39,7.381
5336,16/9/2022 2:16,24.67,-29.83,7.37,7.361
5337,16/9/2022 3:16,23.58,-55.25,7.81,7.801
5338,16/9/2022 4:16,21.76,-59.03,7.88,7.871
5339,16/9/2022 5:16,21.14,-58.78,7.88,7.871
5340,16/9/2022 6:16,21.21,-58.13,7.87,7.861
5341,16/9/2022 7:16,22.98,-54.5,7.8,7.791
