#,Date_Time,Temp,mV,pH_NBS,pH_T
2657,27/5/2022 11:23,26.39,-85.53,8.37,8.361
2658,27/5/2022 12:23,26.41,-88.39,8.42,8.411
2659,27/5/2022 13:23,26.46,-90.53,8.46,8.451
2660,27/5/2022 14:23,26.44,-89.99,8.45,8.441
2661,27/5/2022 15:23,26.34,-87.32,8.4,8.391
2662,27/5/2022 16:23,26.22,-75.96,8.21,8.201
2663,27/5/2022 17:23,26.19,-69.02,8.08,8.071
2664,27/5/2022 18:23,26.22,-68.94,8.08,8.071
2665,27/5/2022 19:23,26.12,-67.08,8.05,8.041
2666,27/5/2022 20:23,26.1,-66.85,8.05,8.041
2667,27/5/2022 21:23,26,-66.96,8.05,8.041
2668,27/5/2022 22:23,25.95,-66.66,8.04,8.031
2669,27/5/2022 23:23,25.9,-65.31,8.02,8.011
2670,28/5/2022 0:23,25.78,-63.96,8,7.991
2671,28/5/2022 1:23,25.71,-63.46,7.99,7.981
2672,28/5/2022 2:23,25.85,-65.08,8.02,8.011
2673,28/5/2022 3:23,25.88,-66.64,8.04,8.031
2674,28/5/2022 4:23,25.88,-67.03,8.05,8.041
2675,28/5/2022 5:23,25.9,-67.92,8.07,8.061
2676,28/5/2022 6:23,25.9,-67.78,8.06,8.051
2677,28/5/2022 7:23,25.95,-70.02,8.1,8.091
2678,28/5/2022 8:23,26,-71.88,8.14,8.131
2679,28/5/2022 9:23,26.1,-73.83,8.17,8.161
2680,28/5/2022 10:23,26.22,-78.6,8.25,8.241
2681,28/5/2022 11:23,26.44,-84.99,8.36,8.351
2682,28/5/2022 12:23,26.46,-88.27,8.42,8.411
2683,28/5/2022 13:23,26.68,-92.1,8.48,8.471
2684,28/5/2022 14:23,26.54,-89.17,8.43,8.421
2685,28/5/2022 15:23,26.34,-89.27,8.44,8.431
2686,28/5/2022 16:23,26.27,-80.1,8.28,8.271
2687,28/5/2022 17:23,26.19,-70.41,8.11,8.101
2688,28/5/2022 18:23,26.22,-66.03,8.03,8.021
2689,28/5/2022 19:23,26.22,-65.67,8.03,8.021
2690,28/5/2022 20:23,26.17,-66.69,8.04,8.031
2691,28/5/2022 21:23,26.19,-66.77,8.05,8.041
2692,28/5/2022 22:23,26.22,-67.14,8.05,8.041
2693,28/5/2022 23:23,26.19,-67.85,8.06,8.051
2694,29/5/2022 0:23,26.17,-67.03,8.05,8.041
2695,29/5/2022 1:23,26.1,-66.72,8.05,8.041
2696,29/5/2022 2:23,26.02,-65.58,8.03,8.021
2697,29/5/2022 3:23,26.02,-67.5,8.06,8.051
2698,29/5/2022 4:23,25.98,-67.72,8.06,8.051
2699,29/5/2022 5:23,25.93,-67.24,8.05,8.041
2700,29/5/2022 6:23,25.88,-65.96,8.03,8.021
2701,29/5/2022 7:23,26,-69.49,8.09,8.081
2702,29/5/2022 8:23,26.07,-73.1,8.16,8.151
2703,29/5/2022 9:23,26.17,-76.27,8.21,8.201
2704,29/5/2022 10:23,26.37,-81.47,8.3,8.291
2705,29/5/2022 11:23,26.68,-87.05,8.4,8.391
2706,29/5/2022 12:23,26.78,-90.25,8.45,8.441
2707,29/5/2022 13:23,27.15,-93.71,8.51,8.501
2708,29/5/2022 14:23,27.32,-89.66,8.44,8.431
2709,29/5/2022 15:23,27.03,-87.44,8.4,8.391
2710,29/5/2022 16:23,26.73,-81.21,8.29,8.281
2711,29/5/2022 17:23,26.41,-71.24,8.12,8.111
2712,29/5/2022 18:23,26.32,-66.96,8.05,8.041
2713,29/5/2022 19:23,26.27,-66.24,8.04,8.031
2714,29/5/2022 20:23,26.19,-67.1,8.05,8.041
2715,29/5/2022 21:23,26.12,-66.78,8.05,8.041
2716,29/5/2022 22:23,26.15,-67,8.05,8.041
2717,29/5/2022 23:23,26.12,-67.67,8.06,8.051
2718,30/5/2022 0:23,26.05,-66.35,8.04,8.031
2719,30/5/2022 1:23,25.93,-67.81,8.06,8.051
2720,30/5/2022 2:23,25.9,-68.42,8.08,8.071
2721,30/5/2022 3:23,25.95,-68.42,8.08,8.071
2722,30/5/2022 4:23,25.9,-68.1,8.07,8.061
2723,30/5/2022 5:23,25.88,-68.52,8.08,8.071
2724,30/5/2022 6:23,25.85,-68.42,8.08,8.071
2725,30/5/2022 7:23,25.85,-70.69,8.12,8.111
2726,30/5/2022 8:23,25.9,-73.19,8.16,8.151
2727,30/5/2022 9:23,26.07,-75.03,8.19,8.181
2728,30/5/2022 10:23,26.24,-79.75,8.27,8.261
2729,30/5/2022 11:23,26.41,-84.24,8.35,8.341
2730,30/5/2022 12:23,26.71,-88.1,8.41,8.401
2731,30/5/2022 13:23,27.12,-84.72,8.35,8.341
2732,30/5/2022 14:23,27.15,-82.71,8.32,8.311
2733,30/5/2022 15:23,27,-79.1,8.26,8.251
2734,30/5/2022 16:23,26.68,-73.42,8.16,8.151
2735,30/5/2022 17:23,26.59,-69.86,8.1,8.091
2736,30/5/2022 18:23,26.46,-68.3,8.07,8.061
2737,30/5/2022 19:23,26.44,-68.31,8.07,8.061
2738,30/5/2022 20:23,26.37,-68.8,8.08,8.071
2739,30/5/2022 21:23,26.34,-68.75,8.08,8.071
2740,30/5/2022 22:23,26.29,-68.61,8.08,8.071
2741,30/5/2022 23:23,26.29,-68.78,8.08,8.071
2742,31/5/2022 0:23,26.29,-68.77,8.08,8.071
2743,31/5/2022 1:23,26.32,-68.24,8.07,8.061
2744,31/5/2022 2:23,26.29,-67.36,8.06,8.051
2745,31/5/2022 3:23,26.27,-66.49,8.04,8.031
2746,31/5/2022 4:23,26.32,-66.83,8.05,8.041
2747,31/5/2022 5:23,26.32,-66.96,8.05,8.041
2748,31/5/2022 6:23,26.29,-67.1,8.05,8.041
2749,31/5/2022 7:23,26.29,-69.21,8.09,8.081
2750,31/5/2022 8:23,26.32,-71.92,8.13,8.121
2751,31/5/2022 9:23,26.34,-74.92,8.19,8.181
2752,31/5/2022 10:23,26.39,-80.22,8.28,8.271
2753,31/5/2022 11:23,26.49,-84.77,8.36,8.351
2754,31/5/2022 12:23,26.71,-90.96,8.46,8.451
2755,31/5/2022 13:23,26.78,-94.82,8.53,8.521
2756,31/5/2022 14:23,27.15,-94.36,8.52,8.511
2757,31/5/2022 15:23,26.95,-90.22,8.45,8.441
2758,31/5/2022 16:23,26.68,-84.61,8.35,8.341
2759,31/5/2022 17:23,26.59,-71.41,8.12,8.111
2760,31/5/2022 18:23,26.54,-66.14,8.03,8.021
2761,31/5/2022 19:23,26.63,-65.58,8.02,8.011
2762,31/5/2022 20:23,26.46,-66.08,8.03,8.021
2763,31/5/2022 21:23,26.41,-67.61,8.06,8.051
2764,31/5/2022 22:23,26.39,-67.38,8.06,8.051
2765,31/5/2022 23:23,26.51,-66.81,8.05,8.041
2766,1/6/2022 0:23,26.56,-65.97,8.03,8.021
2767,1/6/2022 1:23,26.49,-64.75,8.01,8.001
2768,1/6/2022 2:23,26.39,-65.02,8.01,8.001
2769,1/6/2022 3:23,26.41,-63.58,7.99,7.981
2770,1/6/2022 4:23,26.32,-64.74,8.01,8.001
2771,1/6/2022 5:23,26.07,-63,7.98,7.971
2772,1/6/2022 6:23,26.17,-63.44,7.99,7.981
2773,1/6/2022 7:23,26.19,-67.28,8.05,8.041
2774,1/6/2022 8:23,26.27,-70.44,8.11,8.101
2775,1/6/2022 9:23,26.39,-75.08,8.19,8.181
2776,1/6/2022 10:23,26.51,-82.25,8.31,8.301
2777,1/6/2022 11:23,26.71,-86.07,8.38,8.371
2778,1/6/2022 12:23,26.73,-93.74,8.51,8.501
2779,1/6/2022 13:23,26.95,-102.61,8.67,8.661
2780,1/6/2022 14:23,27.1,-103.55,8.68,8.671
2781,1/6/2022 15:23,27.03,-91.21,8.47,8.461
2782,1/6/2022 16:23,26.85,-82.16,8.31,8.301
2783,1/6/2022 17:23,26.81,-72.92,8.15,8.141
2784,1/6/2022 18:23,26.78,-66,8.03,8.021
2785,1/6/2022 19:23,26.78,-64.13,8,7.991
2786,1/6/2022 20:23,26.76,-64.91,8.01,8.001
2787,1/6/2022 21:23,26.76,-64.91,8.01,8.001
2788,1/6/2022 22:23,26.71,-62.52,7.97,7.961
2789,1/6/2022 23:23,26.41,-65.8,8.03,8.021
2790,2/6/2022 0:23,26.66,-65.46,8.02,8.011
2791,2/6/2022 1:23,26.41,-63.63,7.99,7.981
2792,2/6/2022 2:23,26.15,-63.66,7.99,7.981
2793,2/6/2022 3:23,26.1,-62.31,7.97,7.961
2794,2/6/2022 4:23,26,-60.83,7.94,7.931
2795,2/6/2022 5:23,25.9,-60.83,7.94,7.931
2796,2/6/2022 6:23,25.93,-61.8,7.96,7.951
2797,2/6/2022 7:23,25.93,-63.83,8,7.991
2798,2/6/2022 8:23,25.83,-65.44,8.02,8.011
2799,2/6/2022 9:23,26.05,-70.97,8.12,8.111
2800,2/6/2022 10:23,26.44,-78.71,8.25,8.241
2801,2/6/2022 11:23,26.76,-86.72,8.39,8.381
2802,2/6/2022 12:23,26.95,-90.36,8.45,8.441
2803,2/6/2022 13:23,26.71,-92.13,8.48,8.471
2804,2/6/2022 14:23,26.71,-95.16,8.54,8.531
2805,2/6/2022 15:23,26.59,-91.16,8.47,8.461
2806,2/6/2022 16:23,26.54,-84.86,8.36,8.351
2807,2/6/2022 17:23,26.44,-73.58,8.16,8.151
2808,2/6/2022 18:23,26.39,-66.16,8.03,8.021
2809,2/6/2022 19:23,26.29,-65.08,8.02,8.011
2810,2/6/2022 20:23,26.19,-69.72,8.1,8.091
2811,2/6/2022 21:23,26.12,-65.47,8.02,8.011
2812,2/6/2022 22:23,26.22,-65.8,8.03,8.021
2813,2/6/2022 23:23,26.27,-66.5,8.04,8.031
2814,3/6/2022 0:23,26.22,-65.46,8.02,8.011
2815,3/6/2022 1:23,26.17,-65.39,8.02,8.011
2816,3/6/2022 2:23,26.15,-65.58,8.03,8.021
2817,3/6/2022 3:23,26.1,-65.5,8.02,8.011
2818,3/6/2022 4:23,26.05,-64.49,8.01,8.001
2819,3/6/2022 5:23,25.98,-63.46,7.99,7.981
2820,3/6/2022 6:23,25.9,-62.96,7.98,7.971
2821,3/6/2022 7:23,25.88,-64.02,8,7.991
2822,3/6/2022 8:23,25.88,-68.63,8.08,8.071
2823,3/6/2022 9:23,26.02,-73.16,8.16,8.151
2824,3/6/2022 10:23,26.22,-79.46,8.27,8.261
2825,3/6/2022 11:23,26.37,-83.64,8.34,8.331
2826,3/6/2022 12:23,26.44,-86.89,8.39,8.381
2827,3/6/2022 13:23,26.49,-91.57,8.48,8.471
2828,3/6/2022 14:23,26.51,-95.38,8.54,8.531
2829,3/6/2022 15:23,26.54,-92.03,8.48,8.471
2830,3/6/2022 16:23,26.49,-78.99,8.26,8.251
2831,3/6/2022 17:23,26.49,-73.28,8.16,8.151
2832,3/6/2022 18:23,26.39,-67.14,8.05,8.041
2833,3/6/2022 19:23,26.39,-65.55,8.02,8.011
2834,3/6/2022 20:23,26.41,-65.22,8.02,8.011
2835,3/6/2022 21:23,26.34,-68.24,8.07,8.061
2836,3/6/2022 22:23,26.24,-65.53,8.02,8.011
2837,3/6/2022 23:23,26.27,-66.5,8.04,8.031
2838,4/6/2022 0:23,26.27,-67.47,8.06,8.051
2839,4/6/2022 1:23,26.29,-68.67,8.08,8.071
2840,4/6/2022 2:23,26.07,-67.11,8.05,8.041
2841,4/6/2022 3:23,26,-67.28,8.06,8.051
2842,4/6/2022 4:23,25.95,-66.8,8.05,8.041
2843,4/6/2022 5:23,25.93,-66.22,8.04,8.031
2844,4/6/2022 6:23,25.85,-65.55,8.03,8.021
2845,4/6/2022 7:23,25.83,-68.03,8.07,8.061
2846,4/6/2022 8:23,25.85,-72,8.14,8.131
2847,4/6/2022 9:23,26,-75.47,8.2,8.191
2848,4/6/2022 10:23,26.24,-82.14,8.31,8.301
2849,4/6/2022 11:23,26.32,-85.63,8.37,8.361
2850,4/6/2022 12:23,26.51,-88.6,8.42,8.411
2851,4/6/2022 13:23,26.59,-87.11,8.4,8.391
2852,4/6/2022 14:23,26.56,-89.16,8.43,8.421
2853,4/6/2022 15:23,26.54,-83.47,8.33,8.321
2854,4/6/2022 16:23,26.54,-81.05,8.29,8.281
2855,4/6/2022 17:23,26.51,-72.44,8.14,8.131
2856,4/6/2022 18:23,26.44,-66.8,8.05,8.041
2857,4/6/2022 19:23,26.39,-66.25,8.04,8.031
2858,4/6/2022 20:23,26.37,-66.16,8.03,8.021
2859,4/6/2022 21:23,26.29,-64.17,8,7.991
2860,4/6/2022 22:23,26.24,-63.77,7.99,7.981
2861,4/6/2022 23:23,26.24,-64.89,8.01,8.001
2862,5/6/2022 0:23,26.37,-66.66,8.04,8.031
2863,5/6/2022 1:23,26.37,-67.46,8.06,8.051
2864,5/6/2022 2:23,26.34,-68.05,8.07,8.061
2865,5/6/2022 3:23,26.27,-67.28,8.05,8.041
2866,5/6/2022 4:23,26.24,-66.96,8.05,8.041
2867,5/6/2022 5:23,26.19,-66.39,8.04,8.031
2868,5/6/2022 6:23,26.15,-65.44,8.02,8.011
2869,5/6/2022 7:23,26.1,-66.58,8.04,8.031
2870,5/6/2022 8:23,26.17,-70.88,8.12,8.111
2871,5/6/2022 9:23,26.27,-74.78,8.18,8.171
2872,5/6/2022 10:23,26.39,-79.77,8.27,8.261
2873,5/6/2022 11:23,26.63,-83.63,8.34,8.331
2874,5/6/2022 12:23,26.54,-82.64,8.32,8.311
2875,5/6/2022 13:23,26.63,-86.69,8.39,8.381
2876,5/6/2022 14:23,26.54,-79.24,8.26,8.251
2877,5/6/2022 15:23,26.49,-77.27,8.23,8.221
2878,5/6/2022 16:23,26.46,-74.35,8.18,8.171
2879,5/6/2022 17:23,26.39,-69.24,8.09,8.081
2880,5/6/2022 18:23,26.39,-65.16,8.02,8.011
2881,5/6/2022 19:23,26.22,-67.67,8.06,8.051
2882,5/6/2022 20:23,26.07,-64.78,8.01,8.001
2883,5/6/2022 21:23,26.1,-63.36,7.99,7.981
2884,5/6/2022 22:23,26.1,-63.8,7.99,7.981
2885,5/6/2022 23:23,26.1,-64.24,8,7.991
2886,6/6/2022 0:23,26.12,-64.99,8.01,8.001
2887,6/6/2022 1:23,26.17,-66.27,8.04,8.031
2888,6/6/2022 2:23,26.17,-67.42,8.06,8.051
2889,6/6/2022 3:23,26.12,-66.77,8.05,8.041
2890,6/6/2022 4:23,26.1,-66.99,8.05,8.041
2891,6/6/2022 5:23,26.12,-67.71,8.06,8.051
2892,6/6/2022 6:23,26.12,-67.99,8.07,8.061
2893,6/6/2022 7:23,26.15,-66.94,8.05,8.041
2894,6/6/2022 8:23,26.19,-69.11,8.09,8.081
2895,6/6/2022 9:23,26.17,-71.42,8.13,8.121
2896,6/6/2022 10:23,26.17,-72.96,8.15,8.141
2897,6/6/2022 11:23,26.19,-73.05,8.15,8.141
2898,6/6/2022 12:23,26.19,-74.47,8.18,8.171
2899,6/6/2022 13:23,26.24,-76.53,8.22,8.211
2900,6/6/2022 14:23,26.39,-82.55,8.32,8.311
2901,6/6/2022 15:23,26.41,-77.75,8.24,8.231
2902,6/6/2022 16:23,26.41,-73.97,8.17,8.161
2903,6/6/2022 17:23,26.37,-69.58,8.09,8.081
2904,6/6/2022 18:23,26.32,-67.28,8.05,8.041
2905,6/6/2022 19:23,26.32,-67.08,8.05,8.041
2906,6/6/2022 20:23,26.32,-67.96,8.07,8.061
2907,6/6/2022 21:23,26.1,-70.85,8.12,8.111
2908,6/6/2022 22:23,26.34,-68.31,8.07,8.061
2909,6/6/2022 23:23,25.85,-63.86,8,7.991
2910,7/6/2022 0:23,25.88,-58.72,7.91,7.901
2911,7/6/2022 1:23,26.02,-60.64,7.94,7.931
2912,7/6/2022 2:23,26.24,-63.94,8,7.991
2913,7/6/2022 3:23,26.17,-64.46,8.01,8.001
2914,7/6/2022 4:23,26.17,-66.02,8.03,8.021
2915,7/6/2022 5:23,26.22,-66.36,8.04,8.031
2916,7/6/2022 6:23,26.22,-68.02,8.07,8.061
2917,7/6/2022 7:23,26.17,-69.05,8.09,8.081
2918,7/6/2022 8:23,26.24,-72.02,8.14,8.131
2919,7/6/2022 9:23,26.37,-75.88,8.2,8.191
2920,7/6/2022 10:23,26.44,-79.6,8.27,8.261
2921,7/6/2022 11:23,26.49,-81.85,8.31,8.301
2922,7/6/2022 12:23,26.51,-84.22,8.35,8.341
2923,7/6/2022 13:23,26.56,-82.42,8.32,8.311
2924,7/6/2022 14:23,26.51,-78.21,8.24,8.231
2925,7/6/2022 15:23,26.49,-73.67,8.16,8.151
2926,7/6/2022 16:23,26.54,-72.67,8.15,8.141
2927,7/6/2022 17:23,26.54,-71.94,8.13,8.121
2928,7/6/2022 18:23,26.37,-69.55,8.09,8.081
2929,7/6/2022 19:23,26.19,-66.91,8.05,8.041
2930,7/6/2022 20:23,26.12,-64.97,8.01,8.001
2931,7/6/2022 21:23,26.07,-63.41,7.99,7.981
2932,7/6/2022 22:23,26.07,-63.03,7.98,7.971
2933,7/6/2022 23:23,26.02,-63.14,7.98,7.971
2934,8/6/2022 0:23,25.93,-62.85,7.98,7.971
2935,8/6/2022 1:23,25.93,-62.02,7.96,7.951
2936,8/6/2022 2:23,26.1,-65.47,8.02,8.011
2937,8/6/2022 3:23,26.12,-66.55,8.04,8.031
2938,8/6/2022 4:23,26.1,-66.78,8.05,8.041
2939,8/6/2022 5:23,26.12,-68.06,8.07,8.061
2940,8/6/2022 6:23,26.27,-67.92,8.07,8.061
2941,8/6/2022 7:23,26.24,-67.81,8.06,8.051
2942,8/6/2022 8:23,26.24,-69.6,8.09,8.081
2943,8/6/2022 9:23,26.24,-73.42,8.16,8.151
2944,8/6/2022 10:23,26.37,-79.41,8.26,8.251
2945,8/6/2022 11:23,26.59,-84.11,8.35,8.341
2946,8/6/2022 12:23,26.59,-82.33,8.31,8.301
2947,8/6/2022 13:23,26.51,-84.3,8.35,8.341
2948,8/6/2022 14:23,26.44,-78.17,8.24,8.231
2949,8/6/2022 15:23,26.73,-83.22,8.33,8.321
2950,8/6/2022 16:23,26.46,-75.6,8.2,8.191
2951,8/6/2022 17:23,26.19,-71.1,8.12,8.111
2952,8/6/2022 18:23,26.15,-69.36,8.09,8.081
2953,8/6/2022 19:23,26.12,-68.97,8.08,8.071
2954,8/6/2022 20:23,26.05,-68.67,8.08,8.071
2955,8/6/2022 21:23,25.98,-67.74,8.06,8.051
2956,8/6/2022 22:23,25.9,-67.06,8.05,8.041
2957,8/6/2022 23:23,25.81,-66.33,8.04,8.031
2958,9/6/2022 0:23,25.78,-66.25,8.04,8.031
2959,9/6/2022 1:23,25.78,-67.06,8.05,8.041
2960,9/6/2022 2:23,25.83,-68.08,8.07,8.061
2961,9/6/2022 3:23,25.88,-68.85,8.08,8.071
2962,9/6/2022 4:23,25.88,-69.31,8.09,8.081
2963,9/6/2022 5:23,25.93,-69.85,8.1,8.091
2964,9/6/2022 6:23,25.9,-69.92,8.1,8.091
2965,9/6/2022 7:23,25.85,-70.24,8.11,8.101
2966,9/6/2022 8:23,25.85,-71.61,8.13,8.121
2967,9/6/2022 9:23,25.88,-74.88,8.19,8.181
2968,9/6/2022 10:23,25.98,-78.44,8.25,8.241
2969,9/6/2022 11:23,26.05,-81.97,8.31,8.301
2970,9/6/2022 12:23,26.05,-81.46,8.3,8.291
2971,9/6/2022 13:23,26.02,-83.69,8.34,8.331
2972,9/6/2022 14:23,26.12,-83.96,8.34,8.331
2973,9/6/2022 15:23,25.93,-75,8.19,8.181
2974,9/6/2022 16:23,25.85,-72.41,8.15,8.141
2975,9/6/2022 17:23,25.83,-70.85,8.12,8.111
2976,9/6/2022 18:23,25.81,-70.33,8.11,8.101
2977,9/6/2022 19:23,25.76,-69.99,8.1,8.091
2978,9/6/2022 20:23,25.68,-69.56,8.1,8.091
2979,9/6/2022 21:23,25.61,-68.81,8.08,8.071
2980,9/6/2022 22:23,25.49,-67.92,8.07,8.061
2981,9/6/2022 23:23,25.32,-66.8,8.05,8.041
2982,10/6/2022 0:23,25.17,-65.89,8.03,8.021
2983,10/6/2022 1:23,25.2,-66.36,8.04,8.031
2984,10/6/2022 2:23,25.39,-67.97,8.07,8.061
2985,10/6/2022 3:23,25.46,-69.21,8.09,8.081
2986,10/6/2022 4:23,25.54,-69.71,8.1,8.091
2987,10/6/2022 5:23,25.59,-70.16,8.11,8.101
2988,10/6/2022 6:23,25.59,-70.49,8.11,8.101
2989,10/6/2022 7:23,25.54,-70.53,8.11,8.101
2990,10/6/2022 8:23,25.46,-71.05,8.12,8.111
2991,10/6/2022 9:23,25.39,-71.99,8.14,8.131
2992,10/6/2022 10:23,25.32,-77.81,8.24,8.231
2993,10/6/2022 11:23,25.56,-82.97,8.33,8.321
2994,10/6/2022 12:23,25.68,-84.96,8.36,8.351
2995,10/6/2022 13:23,25.76,-86.3,8.39,8.381
2996,10/6/2022 14:23,25.76,-85.41,8.37,8.361
2997,10/6/2022 15:23,25.71,-80.66,8.29,8.281
2998,10/6/2022 16:23,25.54,-74.35,8.18,8.171
2999,10/6/2022 17:23,25.51,-70.83,8.12,8.111
3000,10/6/2022 18:23,25.54,-69.67,8.1,8.091
3001,10/6/2022 19:23,25.56,-69.61,8.1,8.091
3002,10/6/2022 20:23,25.54,-69.63,8.1,8.091
3003,10/6/2022 21:23,25.42,-69.08,8.09,8.081
3004,10/6/2022 22:23,25.32,-68.64,8.08,8.071
3005,10/6/2022 23:23,25.1,-67.56,8.06,8.051
3006,11/6/2022 0:23,24.79,-66.53,8.05,8.041
3007,11/6/2022 1:23,24.74,-66.21,8.04,8.031
3008,11/6/2022 2:23,24.79,-66.67,8.05,8.041
3009,11/6/2022 3:23,25,-67.72,8.07,8.061
3010,11/6/2022 4:23,25.17,-68.63,8.08,8.071
3011,11/6/2022 5:23,25.34,-69.69,8.1,8.091
3012,11/6/2022 6:23,25.32,-69.86,8.1,8.091
3013,11/6/2022 7:23,25.32,-70.14,8.11,8.101
3014,11/6/2022 8:23,25.34,-71.6,8.13,8.121
3015,11/6/2022 9:23,25.37,-73.97,8.17,8.161
3016,11/6/2022 10:23,25.49,-77.56,8.24,8.231
3017,11/6/2022 11:23,25.63,-82.1,8.31,8.301
3018,11/6/2022 12:23,25.78,-84.55,8.36,8.351
3019,11/6/2022 13:23,25.73,-84.5,8.36,8.351
3020,11/6/2022 14:23,25.66,-84.44,8.36,8.351
3021,11/6/2022 15:23,25.73,-83.69,8.34,8.331
3022,11/6/2022 16:23,25.44,-75.63,8.2,8.191
3023,11/6/2022 17:23,25.32,-71.38,8.13,8.121
3024,11/6/2022 18:23,25.25,-70.1,8.11,8.101
3025,11/6/2022 19:23,25.25,-70.03,8.11,8.101
3026,11/6/2022 20:23,25.25,-70.13,8.11,8.101
3027,11/6/2022 21:23,25.22,-70.08,8.11,8.101
3028,11/6/2022 22:23,25.15,-69.53,8.1,8.091
3029,11/6/2022 23:23,25.03,-68.47,8.08,8.071
3030,12/6/2022 0:23,24.79,-67.71,8.07,8.061
3031,12/6/2022 1:23,24.52,-66.72,8.05,8.041
3032,12/6/2022 2:23,24.4,-66.03,8.04,8.031
3033,12/6/2022 3:23,24.54,-66.61,8.05,8.041
3034,12/6/2022 4:23,24.83,-68.69,8.08,8.071
3035,12/6/2022 5:23,24.91,-69.74,8.1,8.091
3036,12/6/2022 6:23,24.93,-69.78,8.1,8.091
3037,12/6/2022 7:23,24.96,-69.77,8.1,8.091
3038,12/6/2022 8:23,25.05,-71.42,8.13,8.121
3039,12/6/2022 9:23,25.2,-73.42,8.17,8.161
3040,12/6/2022 10:23,25.27,-75.55,8.2,8.191
3041,12/6/2022 11:23,25.39,-79.38,8.27,8.261
3042,12/6/2022 12:23,25.39,-80.8,8.29,8.281
3043,12/6/2022 13:23,25.51,-82.28,8.32,8.311
3044,12/6/2022 14:23,25.32,-80.67,8.29,8.281
3045,12/6/2022 15:23,25.37,-80.24,8.28,8.271
3046,12/6/2022 16:23,25.42,-75.33,8.2,8.191
3047,12/6/2022 17:23,25.05,-72.16,8.14,8.131
3048,12/6/2022 18:23,25.08,-70.63,8.12,8.111
3049,12/6/2022 19:23,25.1,-70.83,8.12,8.111
3050,12/6/2022 20:23,25.08,-71,8.12,8.111
3051,12/6/2022 21:23,25.03,-70.96,8.12,8.111
3052,12/6/2022 22:23,24.98,-70.49,8.11,8.101
3053,12/6/2022 23:23,24.91,-69.99,8.11,8.101
3054,13/6/2022 0:23,24.79,-68.52,8.08,8.071
3055,13/6/2022 1:23,24.57,-67.03,8.06,8.051
3056,13/6/2022 2:23,24.4,-65.19,8.02,8.011
3057,13/6/2022 3:23,24.35,-64.33,8.01,8.001
3058,13/6/2022 4:23,24.64,-66.5,8.05,8.041
3059,13/6/2022 5:23,24.57,-66.75,8.05,8.041
3060,13/6/2022 6:23,24.59,-68,8.07,8.061
3061,13/6/2022 7:23,24.71,-69.74,8.1,8.091
3062,13/6/2022 8:23,24.79,-71.74,8.14,8.131
3063,13/6/2022 9:23,24.91,-73.52,8.17,8.161
3064,13/6/2022 10:23,25.1,-76.3,8.22,8.211
3065,13/6/2022 11:23,25.03,-78.05,8.25,8.241
3066,13/6/2022 12:23,25.13,-80.52,8.29,8.281
3067,13/6/2022 13:23,25.29,-82.78,8.33,8.321
3068,13/6/2022 14:23,25.39,-83.67,8.34,8.331
3069,13/6/2022 15:23,25.25,-82.14,8.32,8.311
3070,13/6/2022 16:23,25.2,-76.67,8.22,8.211
3071,13/6/2022 17:23,24.96,-76.38,8.22,8.211
3072,13/6/2022 18:23,24.83,-70.55,8.12,8.111
3073,13/6/2022 19:23,24.83,-70.39,8.11,8.101
3074,13/6/2022 20:23,24.86,-70.63,8.12,8.111
3075,13/6/2022 21:23,24.88,-70.74,8.12,8.111
3076,13/6/2022 22:23,24.86,-70.41,8.11,8.101
3077,13/6/2022 23:23,24.81,-69.96,8.11,8.101
3078,14/6/2022 0:23,24.67,-69.03,8.09,8.081
3079,14/6/2022 1:23,24.42,-67.81,8.07,8.061
3080,14/6/2022 2:23,24.11,-66.24,8.04,8.031
3081,14/6/2022 3:23,23.75,-64.6,8.02,8.011
3082,14/6/2022 4:23,24.01,-64.14,8.01,8.001
3083,14/6/2022 5:23,24.4,-66.77,8.05,8.041
3084,14/6/2022 6:23,24.21,-66.38,8.05,8.041
3085,14/6/2022 7:23,24.42,-69.08,8.09,8.081
3086,14/6/2022 8:23,24.54,-71.06,8.13,8.121
3087,14/6/2022 9:23,24.64,-72.49,8.15,8.141
3088,14/6/2022 10:23,24.71,-74.61,8.19,8.181
3089,14/6/2022 11:23,24.71,-76.27,8.22,8.211
3090,14/6/2022 12:23,24.79,-80.17,8.28,8.271
3091,14/6/2022 13:23,24.93,-85.88,8.38,8.371
3092,14/6/2022 14:23,25.13,-87.69,8.41,8.401
3093,14/6/2022 15:23,24.93,-83.71,8.35,8.341
3094,14/6/2022 16:23,24.74,-76.91,8.23,8.221
3095,14/6/2022 17:23,24.5,-76.36,8.22,8.211
3096,14/6/2022 18:23,24.33,-72.16,8.15,8.141
3097,14/6/2022 19:23,24.54,-70.72,8.12,8.111
3098,14/6/2022 20:23,24.54,-70.8,8.12,8.111
3099,14/6/2022 21:23,24.59,-71,8.13,8.121
3100,14/6/2022 22:23,24.64,-71.31,8.13,8.121
3101,14/6/2022 23:23,24.62,-71.06,8.13,8.121
3102,15/6/2022 0:23,24.57,-70.78,8.12,8.111
3103,15/6/2022 1:23,24.52,-69.81,8.1,8.091
3104,15/6/2022 2:23,24.42,-68.46,8.08,8.071
3105,15/6/2022 3:23,24.25,-66.88,8.05,8.041
3106,15/6/2022 4:23,24.16,-66,8.04,8.031
3107,15/6/2022 5:23,24.21,-64.81,8.02,8.011
3108,15/6/2022 6:23,24.25,-65.52,8.03,8.021
